Time [s],TX,RX
4.796833720,1,0
4.796842400,1,1
4.796868440,1,0
4.796885800,1,1
4.796894480,1,0
4.796946560,1,1
4.796955240,1,0
4.796972600,1,1
4.796981320,1,0
4.797024680,1,1
4.797042080,1,0
4.797059440,1,1
4.797068120,1,0
4.797085480,1,1
4.797094160,1,0
4.797102840,1,1
4.797111520,1,0
4.797146240,1,1
4.939827880,1,0
4.939836560,1,1
4.939845240,1,0
4.939862600,1,1
4.939871280,1,0
4.939888640,1,1
4.939897320,1,0
4.939906000,1,1
4.939914680,1,0
4.939932040,1,1
4.939958120,1,0
4.939975480,1,1
4.939984160,1,0
4.939992840,1,1
4.940001520,1,0
4.940018880,1,1
4.940036240,1,0
4.940062280,1,1
4.940070960,1,0
4.940079640,1,1
4.940088360,1,0
4.940097040,1,1
4.940131760,1,0
4.940149120,1,1
4.940157800,1,0
4.940166480,1,1
4.940175160,1,0
4.940192520,1,1
4.940201200,1,0
4.940209880,1,1
4.940235960,1,0
4.940253280,1,1
4.940262000,1,0
4.940314080,1,1
4.940322760,1,0
4.940340120,1,1
4.940348800,1,0
4.940400880,1,1
4.940409600,1,0
4.940426920,1,1
4.940435640,1,0
4.940487720,1,1
4.940496400,1,0
4.940513760,1,1
4.940522440,1,0
4.940574520,1,1
4.940583240,1,0
4.940600560,1,1
4.940609280,1,0
4.940626600,1,1
4.940644000,1,0
4.940652680,1,1
4.940661360,1,0
4.940670040,1,1
4.940678720,1,0
4.940687400,1,1
4.940696080,1,0
4.940704760,1,1
4.940713440,1,0
4.940756880,1,1
4.940765520,1,0
4.940774200,1,1
4.940782920,1,0
4.940808960,1,1
4.940826320,1,0
4.940843680,1,1
4.940852360,1,0
4.940861040,1,1
4.940869720,1,0
4.940878400,1,1
4.940887080,1,0
4.940904440,1,1
4.940913120,1,0
4.940930520,1,1
4.940939160,1,0
4.940947880,1,1
4.940956560,1,0
4.940982600,1,1
4.940991280,1,0
4.941017320,1,1
4.941026000,1,0
4.941034680,1,1
4.941043360,1,0
4.941095480,1,1
4.941104160,1,0
4.941121520,1,1
4.941130200,1,0
4.941138880,1,1
4.941156240,1,0
4.941182280,1,1
4.941199640,1,0
4.941208320,1,1
4.941217000,1,0
4.941225680,1,1
4.941260440,1,0
4.941269120,1,1
4.941286480,1,0
4.941295160,1,1
4.941303840,1,0
4.941329880,1,1
4.941338560,1,0
4.941355920,1,1
4.941373280,1,0
4.941381960,1,1
4.941390640,1,0
4.941399320,1,1
4.941408040,1,0
4.941416720,1,1
4.941425360,1,0
4.941442760,1,1
4.941460120,1,0
4.941468800,1,1
4.941477480,1,0
4.941529560,1,1
4.941538240,1,0
4.941555640,1,1
4.941564280,1,0
4.941572960,1,1
4.941581680,1,0
4.941616400,1,1
4.941633760,1,0
4.941642440,1,1
4.941651120,1,0
4.941677160,1,1
4.941685840,1,0
4.941694520,1,1
4.941720600,1,0
4.941729280,1,1
4.941737920,1,0
4.941790040,1,1
4.941798720,1,0
4.941816080,1,1
4.941824760,1,0
4.941833440,1,1
4.941850800,1,0
4.941868160,1,1
4.941894240,1,0
4.941902920,1,1
4.941911560,1,0
4.941937640,1,1
4.941955000,1,0
4.941963680,1,1
4.941981040,1,0
4.941989720,1,1
4.941998400,1,0
4.942007080,1,1
4.942041840,1,0
4.942050480,1,1
4.942067880,1,0
4.942076560,1,1
4.942085240,1,0
4.942111280,1,1
4.942119960,1,0
4.942128640,1,1
4.942154680,1,0
4.942163360,1,1
4.942172040,1,0
4.942224120,1,1
4.942232840,1,0
4.942250200,1,1
4.942258880,1,0
4.942267560,1,1
4.942284920,1,0
4.942302280,1,1
4.942319640,1,0
4.942337000,1,1
4.942345680,1,0
4.942397760,1,1
4.942406480,1,0
4.942423840,1,1
4.942432520,1,0
4.942449880,1,1
4.942458560,1,0
4.942475920,1,1
4.942501960,1,0
4.942510640,1,1
4.942519320,1,0
4.942528000,1,1
4.942536680,1,0
4.942545360,1,1
4.942554080,1,0
4.942571400,1,1
4.942588800,1,0
4.942597480,1,1
4.942606160,1,0
4.942623520,1,1
4.942640880,1,0
4.942658240,1,1
4.942675600,1,0
4.942684280,1,1
4.942693000,1,0
4.942701680,1,1
4.942745080,1,0
4.942753760,1,1
4.942762440,1,0
4.942771120,1,1
4.942779800,1,0
4.942788480,1,1
4.942805840,1,0
4.942831880,1,1
4.942849240,1,0
4.942857920,1,1
4.942866640,1,0
4.942892680,1,1
4.942901360,1,0
4.942910040,1,1
4.942936080,1,0
4.942944760,1,1
4.942953440,1,0
4.942970800,1,1
4.942979480,1,0
4.942996840,1,1
4.943022880,1,0
4.943031560,1,1
4.943040280,1,0
4.943092360,1,1
4.943101040,1,0
4.943118400,1,1
4.943127080,1,0
4.943170480,1,1
4.943187880,1,0
4.943205200,1,1
4.943213920,1,0
4.943248640,1,1
4.943283360,1,0
4.943292040,1,1
4.943300720,1,0
4.943309400,1,1
4.943318080,1,0
4.943326760,1,1
4.943335440,1,0
4.943344120,1,1
4.943361520,1,0
4.943378840,1,1
4.943387560,1,0
4.943396240,1,1
4.943404920,1,0
4.943413600,1,1
4.943422280,1,0
4.943430960,1,1
4.943448320,1,0
4.943465680,1,1
4.943474360,1,0
4.943483040,1,1
4.943491720,1,0
4.943500400,1,1
4.943509080,1,0
4.943517760,1,1
4.943535160,1,0
4.943552520,1,1
4.943561200,1,0
4.943569880,1,1
4.943578560,1,0
4.943587240,1,1
4.943595920,1,0
4.943604600,1,1
4.943621960,1,0
4.943639320,1,1
4.943648000,1,0
4.943700120,1,1
4.943708800,1,0
4.943726160,1,1
4.943734840,1,0
4.943769560,1,1
4.943778240,1,0
4.943786920,1,1
4.943795600,1,0
4.943812960,1,1
4.943821640,1,0
4.943839000,1,1
4.943847720,1,0
4.943865040,1,1
4.943882440,1,0
4.943899800,1,1
4.943908480,1,0
4.943917160,1,1
4.943925840,1,0
4.943951880,1,1
4.943969240,1,0
4.943986600,1,1
4.943995280,1,0
4.944030000,1,1
4.944056080,1,0
4.944073440,1,1
4.944082120,1,0
4.944108160,1,1
4.944116840,1,0
4.944125520,1,1
4.944142880,1,0
4.944160280,1,1
4.944168920,1,0
4.944177600,1,1
4.944186320,1,0
4.944195000,1,1
4.944203680,1,0
4.944212360,1,1
4.944229720,1,0
4.944247080,1,1
4.944255760,1,0
4.944264440,1,1
4.944273120,1,0
4.944290480,1,1
4.944299200,1,0
4.944307840,1,1
4.944316520,1,0
4.944333920,1,1
4.944342560,1,0
4.944359960,1,1
4.944368640,1,0
4.944377280,1,1
4.944386000,1,0
4.944420720,1,1
5.129249720,1,0
5.129258400,1,1
5.129267120,1,0
5.129284440,1,1
5.129293160,1,0
5.129310520,1,1
5.129319200,1,0
5.129327880,1,1
5.129336560,1,0
5.129353920,1,1
5.129380000,1,0
5.129397320,1,1
5.129406040,1,0
5.129414720,1,1
5.129423360,1,0
5.129440760,1,1
5.129458120,1,0
5.129484160,1,1
5.129492840,1,0
5.129501520,1,1
5.129510200,1,0
5.129518880,1,1
5.129553640,1,0
5.129570960,1,1
5.129579680,1,0
5.129588360,1,1
5.129597040,1,0
5.129614400,1,1
5.129623080,1,0
5.129631760,1,1
5.129657800,1,0
5.129675160,1,1
5.129683840,1,0
5.129735920,1,1
5.129744640,1,0
5.129762000,1,1
5.129770680,1,0
5.129822760,1,1
5.129831440,1,0
5.129848800,1,1
5.129857480,1,0
5.129909560,1,1
5.129918280,1,0
5.129935640,1,1
5.129944320,1,0
5.129996400,1,1
5.130005080,1,0
5.130022440,1,1
5.130031120,1,0
5.130039840,1,1
5.130057160,1,0
5.130074560,1,1
5.130100600,1,0
5.130109280,1,1
5.130117960,1,0
5.130126640,1,1
5.130135320,1,0
5.130144000,1,1
5.130152680,1,0
5.130170040,1,1
5.130187400,1,0
5.130196080,1,1
5.130204800,1,0
5.130213480,1,1
5.130222120,1,0
5.130256840,1,1
5.130274240,1,0
5.130282920,1,1
5.130291600,1,0
5.130308960,1,1
5.130317640,1,0
5.130335000,1,1
5.130361040,1,0
5.130369720,1,1
5.130378440,1,0
5.130387120,1,1
5.130404480,1,0
5.130430520,1,1
5.130447880,1,0
5.130456560,1,1
5.130465240,1,0
5.130499960,1,1
5.130508640,1,0
5.130517320,1,1
5.130534680,1,0
5.130543360,1,1
5.130552080,1,0
5.130560760,1,1
5.130604160,1,0
5.130612840,1,1
5.130621520,1,0
5.130630200,1,1
5.130638880,1,0
5.130656240,1,1
5.130673600,1,0
5.130690960,1,1
5.130708320,1,0
5.130717000,1,1
5.130725720,1,0
5.130734400,1,1
5.130743080,1,0
5.130760440,1,1
5.130769120,1,0
5.130777800,1,1
5.130795160,1,0
5.130803840,1,1
5.130812520,1,0
5.130855920,1,1
5.130881960,1,0
5.130890640,1,1
5.130899360,1,0
5.130951440,1,1
5.130960120,1,0
5.130977480,1,1
5.130986160,1,0
5.130994840,1,1
5.131012240,1,0
5.131029560,1,1
5.131055600,1,0
5.131064320,1,1
5.131073000,1,0
5.131099040,1,1
5.131107720,1,0
5.131116400,1,1
5.131142440,1,0
5.131151120,1,1
5.131159800,1,0
5.131168480,1,1
5.131177160,1,0
5.131211920,1,1
5.131229280,1,0
5.131237960,1,1
5.131246640,1,0
5.131264000,1,1
5.131272680,1,0
5.131290040,1,1
5.131316080,1,0
5.131324760,1,1
5.131333440,1,0
5.131359520,1,1
5.131368160,1,0
5.131376840,1,1
5.131402920,1,0
5.131411600,1,1
5.131420280,1,0
5.131446320,1,1
5.131463680,1,0
5.131472360,1,1
5.131481040,1,0
5.131498400,1,1
5.131507080,1,0
5.131559200,1,1
5.131567880,1,0
5.131585240,1,1
5.131593920,1,0
5.131646000,1,1
5.131654680,1,0
5.131672080,1,1
5.131680720,1,0
5.131689400,1,1
5.131706800,1,0
5.131724160,1,1
5.131750200,1,0
5.131758880,1,1
5.131767560,1,0
5.131793600,1,1
5.131811000,1,0
5.131819640,1,1
5.131837040,1,0
5.131845720,1,1
5.131854360,1,0
5.131863040,1,1
5.131897800,1,0
5.131906480,1,1
5.131923840,1,0
5.131932520,1,1
5.131941200,1,0
5.131967240,1,1
5.131975920,1,0
5.131984600,1,1
5.132010680,1,0
5.132019360,1,1
5.132028000,1,0
5.132045400,1,1
5.132054080,1,0
5.132062760,1,1
5.132088800,1,0
5.132106160,1,1
5.132114840,1,0
5.132166920,1,1
5.132175600,1,0
5.132193000,1,1
5.132201640,1,0
5.132227720,1,1
5.132236400,1,0
5.132245080,1,1
5.132262440,1,0
5.132279800,1,1
5.132288480,1,0
5.132305840,1,1
5.132314520,1,0
5.132323200,1,1
5.132331920,1,0
5.132366640,1,1
5.295553840,1,0
5.295562480,1,1
5.295571160,1,0
5.295588560,1,1
5.295597200,1,0
5.295614600,1,1
5.295623280,1,0
5.295631960,1,1
5.295640640,1,0
5.295658000,1,1
5.295684040,1,0
5.295701400,1,1
5.295710080,1,0
5.295718760,1,1
5.295727480,1,0
5.295744800,1,1
5.295762200,1,0
5.295788240,1,1
5.295796920,1,0
5.295805600,1,1
5.295814280,1,0
5.295822960,1,1
5.295857680,1,0
5.295875040,1,1
5.295883720,1,0
5.295892400,1,1
5.295901120,1,0
5.295918440,1,1
5.295927160,1,0
5.295935840,1,1
5.295961880,1,0
5.295979240,1,1
5.295987920,1,0
5.296040000,1,1
5.296048680,1,0
5.296066040,1,1
5.296074760,1,0
5.296126840,1,1
5.296135520,1,0
5.296152880,1,1
5.296161560,1,0
5.296213680,1,1
5.296222320,1,0
5.296239720,1,1
5.296248400,1,0
5.296300480,1,1
5.296309160,1,0
5.296326520,1,1
5.296335200,1,0
5.296343880,1,1
5.296361240,1,0
5.296378600,1,1
5.296404680,1,0
5.296413360,1,1
5.296422040,1,0
5.296430680,1,1
5.296439400,1,0
5.296448080,1,1
5.296456760,1,0
5.296474120,1,1
5.296491480,1,0
5.296500160,1,1
5.296508840,1,0
5.296517520,1,1
5.296526240,1,0
5.296560960,1,1
5.296578320,1,0
5.296587000,1,1
5.296595680,1,0
5.296613040,1,1
5.296621720,1,0
5.296639080,1,1
5.296665120,1,0
5.296673800,1,1
5.296682480,1,0
5.296691160,1,1
5.296708520,1,0
5.296734600,1,1
5.296751960,1,0
5.296760640,1,1
5.296769320,1,0
5.296804040,1,1
5.296812720,1,0
5.296821400,1,1
5.296838760,1,0
5.296847440,1,1
5.296856120,1,0
5.296864800,1,1
5.296908240,1,0
5.296916880,1,1
5.296925600,1,0
5.296934280,1,1
5.296942960,1,0
5.296960320,1,1
5.296977680,1,0
5.296995040,1,1
5.297012440,1,0
5.297021080,1,1
5.297029760,1,0
5.297038440,1,1
5.297047160,1,0
5.297064480,1,1
5.297073200,1,0
5.297081880,1,1
5.297099240,1,0
5.297107920,1,1
5.297116600,1,0
5.297160000,1,1
5.297186080,1,0
5.297194720,1,1
5.297203400,1,0
5.297255520,1,1
5.297264200,1,0
5.297281560,1,1
5.297290240,1,0
5.297298920,1,1
5.297307600,1,0
5.297316280,1,1
5.297324960,1,0
5.297342320,1,1
5.297359720,1,0
5.297368360,1,1
5.297377040,1,0
5.297394440,1,1
5.297420480,1,0
5.297429160,1,1
5.297446520,1,0
5.297455200,1,1
5.297463880,1,0
5.297489920,1,1
5.297498600,1,0
5.297515960,1,1
5.297533360,1,0
5.297542000,1,1
5.297550720,1,0
5.297576720,1,1
5.297594120,1,0
5.297602800,1,1
5.297611480,1,0
5.297628840,1,1
5.297637520,1,0
5.297689600,1,1
5.297698320,1,0
5.297715640,1,1
5.297724360,1,0
5.297776440,1,1
5.297785120,1,0
5.297802480,1,1
5.297811160,1,0
5.297819840,1,1
5.297837200,1,0
5.297854560,1,1
5.297880640,1,0
5.297889280,1,1
5.297898000,1,0
5.297924040,1,1
5.297941400,1,0
5.297950080,1,1
5.297967440,1,0
5.297976120,1,1
5.297984800,1,0
5.297993480,1,1
5.298028200,1,0
5.298036880,1,1
5.298054280,1,0
5.298062920,1,1
5.298071640,1,0
5.298097680,1,1
5.298106360,1,0
5.298115040,1,1
5.298141080,1,0
5.298149760,1,1
5.298158480,1,0
5.298175800,1,1
5.298184520,1,0
5.298193200,1,1
5.298219240,1,0
5.298236600,1,1
5.298245280,1,0
5.298297360,1,1
5.298306040,1,0
5.298323400,1,1
5.298332120,1,0
5.298358160,1,1
5.298366840,1,0
5.298375480,1,1
5.298392880,1,0
5.298410240,1,1
5.298418920,1,0
5.298444960,1,1
5.298462320,1,0
5.298471000,1,1
5.298479680,1,0
5.298497040,1,1
5.298505760,1,0
5.298557840,1,1
5.298566520,1,0
5.298583880,1,1
5.298592560,1,0
5.298609920,1,1
5.298618600,1,0
5.298635960,1,1
5.298662000,1,0
5.298670680,1,1
5.298679400,1,0
5.298688040,1,1
5.298696760,1,0
5.298705440,1,1
5.298714120,1,0
5.298731480,1,1
5.298748840,1,0
5.298757520,1,1
5.298766200,1,0
5.298774880,1,1
5.298792240,1,0
5.298809600,1,1
5.298835640,1,0
5.298844320,1,1
5.298853040,1,0
5.298861680,1,1
5.298870400,1,0
5.298879080,1,1
5.298887760,1,0
5.298896440,1,1
5.298922480,1,0
5.298931160,1,1
5.298939840,1,0
5.298965880,1,1
5.298983240,1,0
5.298991960,1,1
5.299009280,1,0
5.299018000,1,1
5.299026680,1,0
5.299052720,1,1
5.299061400,1,0
5.299070080,1,1
5.299096120,1,0
5.299104800,1,1
5.299113480,1,0
5.299130840,1,1
5.299139520,1,0
5.299148200,1,1
5.299174240,1,0
5.299191640,1,1
5.299200320,1,0
5.299252400,1,1
5.299261080,1,0
5.299278440,1,1
5.299287120,1,0
5.299330520,1,1
5.299347880,1,0
5.299365280,1,1
5.299373960,1,0
5.299391320,1,1
5.299400000,1,0
5.299408680,1,1
5.299417360,1,0
5.299452080,1,1
5.388036960,1,0
5.388045640,1,1
5.388054320,1,0
5.388071680,1,1
5.388080360,1,0
5.388097760,1,1
5.388106440,1,0
5.388115080,1,1
5.388123800,1,0
5.388141160,1,1
5.388167200,1,0
5.388184560,1,1
5.388193240,1,0
5.388201920,1,1
5.388210600,1,0
5.388227960,1,1
5.388245360,1,0
5.388271400,1,1
5.388280080,1,0
5.388288720,1,1
5.388297440,1,0
5.388306120,1,1
5.388340840,1,0
5.388358200,1,1
5.388366880,1,0
5.388375560,1,1
5.388384280,1,0
5.388401600,1,1
5.388410320,1,0
5.388419000,1,1
5.388445040,1,0
5.388462360,1,1
5.388471080,1,0
5.388523160,1,1
5.388531840,1,0
5.388549200,1,1
5.388557920,1,0
5.388610000,1,1
5.388618680,1,0
5.388636040,1,1
5.388644720,1,0
5.388696800,1,1
5.388705480,1,0
5.388722840,1,1
5.388731560,1,0
5.388783640,1,1
5.388792320,1,0
5.388809680,1,1
5.388818360,1,0
5.388844400,1,1
5.388853080,1,0
5.388861760,1,1
5.388870480,1,0
5.388879120,1,1
5.388887800,1,0
5.388896480,1,1
5.388905200,1,0
5.388913840,1,1
5.388922560,1,0
5.388931240,1,1
5.388939920,1,0
5.388965960,1,1
5.388974640,1,0
5.388983320,1,1
5.388992000,1,0
5.389009360,1,1
5.389018040,1,0
5.389035400,1,1
5.389044120,1,0
5.389052760,1,1
5.389061440,1,0
5.389070120,1,1
5.389078840,1,0
5.389087480,1,1
5.389096200,1,0
5.389104880,1,1
5.389122240,1,0
5.389139600,1,1
5.389148280,1,0
5.389156960,1,1
5.389165640,1,0
5.389217760,1,1
5.389226400,1,0
5.389243800,1,1
5.389252480,1,0
5.389261120,1,1
5.389278520,1,0
5.389304560,1,1
5.389321920,1,0
5.389330600,1,1
5.389339280,1,0
5.389347960,1,1
5.389382720,1,0
5.389391400,1,1
5.389408760,1,0
5.389417440,1,1
5.389426120,1,0
5.389452160,1,1
5.389460840,1,0
5.389478200,1,1
5.389495560,1,0
5.389504240,1,1
5.389512920,1,0
5.389521600,1,1
5.389530320,1,0
5.389538960,1,1
5.389547640,1,0
5.389565040,1,1
5.389582400,1,0
5.389591080,1,1
5.389599760,1,0
5.389651840,1,1
5.389660520,1,0
5.389677880,1,1
5.389686560,1,0
5.389695240,1,1
5.389703960,1,0
5.389738680,1,1
5.389756040,1,0
5.389764720,1,1
5.389773400,1,0
5.389799440,1,1
5.389808120,1,0
5.389816800,1,1
5.389842840,1,0
5.389851520,1,1
5.389860200,1,0
5.389912320,1,1
5.389921000,1,0
5.389938360,1,1
5.389947040,1,0
5.389955720,1,1
5.389973080,1,0
5.389990440,1,1
5.390016520,1,0
5.390025160,1,1
5.390033840,1,0
5.390059880,1,1
5.390077280,1,0
5.390085960,1,1
5.390103320,1,0
5.390112000,1,1
5.390120680,1,0
5.390129360,1,1
5.390164080,1,0
5.390172760,1,1
5.390190160,1,0
5.390198800,1,1
5.390207480,1,0
5.390233520,1,1
5.390242240,1,0
5.390250920,1,1
5.390276960,1,0
5.390285640,1,1
5.390294320,1,0
5.390346400,1,1
5.390355120,1,0
5.390372440,1,1
5.390381160,1,0
5.390407160,1,1
5.390415880,1,0
5.390424560,1,1
5.390441920,1,0
5.390459280,1,1
5.390467960,1,0
5.390485320,1,1
5.390494000,1,0
5.390502680,1,1
5.390511360,1,0
5.390546080,1,1
5.579589760,1,0
5.579598440,1,1
5.579607120,1,0
5.579624480,1,1
5.579633160,1,0
5.579650520,1,1
5.579659240,1,0
5.579667920,1,1
5.579676560,1,0
5.579693960,1,1
5.579720000,1,0
5.579737360,1,1
5.579746040,1,0
5.579754720,1,1
5.579763400,1,0
5.579780760,1,1
5.579798120,1,0
5.579824160,1,1
5.579832880,1,0
5.579841560,1,1
5.579850200,1,0
5.579858880,1,1
5.579893640,1,0
5.579911000,1,1
5.579919680,1,0
5.579928360,1,1
5.579937040,1,0
5.579954400,1,1
5.579963080,1,0
5.579971760,1,1
5.579997800,1,0
5.580015200,1,1
5.580023840,1,0
5.580075960,1,1
5.580084640,1,0
5.580102000,1,1
5.580110680,1,0
5.580162760,1,1
5.580171440,1,0
5.580188840,1,1
5.580197520,1,0
5.580249600,1,1
5.580258280,1,0
5.580275640,1,1
5.580284320,1,0
5.580336400,1,1
5.580345120,1,0
5.580362480,1,1
5.580371160,1,0
5.580379840,1,1
5.580397200,1,0
5.580431920,1,1
5.580440600,1,0
5.580449280,1,1
5.580457960,1,0
5.580492720,1,1
5.580501400,1,0
5.580510040,1,1
5.580527440,1,0
5.580536120,1,1
5.580544800,1,0
5.580553480,1,1
5.580588200,1,0
5.580596880,1,1
5.580614240,1,0
5.580622920,1,1
5.580631600,1,0
5.580640320,1,1
5.580657680,1,0
5.580675040,1,1
5.580701080,1,0
5.580709760,1,1
5.580718440,1,0
5.580727120,1,1
5.580735800,1,0
5.580744480,1,1
5.580753160,1,0
5.580770520,1,1
5.580787880,1,0
5.580796560,1,1
5.580805280,1,0
5.580822600,1,1
5.580848680,1,0
5.580857320,1,1
5.580874720,1,0
5.580883400,1,1
5.580892080,1,0
5.580944160,1,1
5.580952880,1,0
5.580970200,1,1
5.580978920,1,0
5.580987600,1,1
5.581004960,1,0
5.581022320,1,1
5.581048360,1,0
5.581057040,1,1
5.581065720,1,0
5.581091760,1,1
5.581109120,1,0
5.581117800,1,1
5.581135160,1,0
5.581143840,1,1
5.581152560,1,0
5.581161240,1,1
5.581195960,1,0
5.581204640,1,1
5.581222000,1,0
5.581230680,1,1
5.581239360,1,0
5.581265400,1,1
5.581274080,1,0
5.581282760,1,1
5.581308800,1,0
5.581317480,1,1
5.581326200,1,0
5.581378280,1,1
5.581386960,1,0
5.581404320,1,1
5.581413000,1,0
5.581421680,1,1
5.581430360,1,0
5.581439040,1,1
5.581473800,1,0
5.581491160,1,1
5.581499840,1,0
5.581551920,1,1
5.581560600,1,0
5.581577960,1,1
5.581586640,1,0
5.581595320,1,1
5.581612720,1,0
5.581630040,1,1
5.581647440,1,0
5.581664800,1,1
5.581673480,1,0
5.581690840,1,1
5.581699520,1,0
5.581708200,1,1
5.581716880,1,0
5.581751600,1,1
5.778735640,1,0
5.778744320,1,1
5.778752960,1,0
5.778770360,1,1
5.778779040,1,0
5.778796400,1,1
5.778805080,1,0
5.778813760,1,1
5.778822440,1,0
5.778839800,1,1
5.778865840,1,0
5.778883200,1,1
5.778891880,1,0
5.778900560,1,1
5.778909280,1,0
5.778926600,1,1
5.778944000,1,0
5.778970040,1,1
5.778978720,1,0
5.778987400,1,1
5.778996080,1,0
5.779004760,1,1
5.779039480,1,0
5.779056840,1,1
5.779065520,1,0
5.779074200,1,1
5.779082920,1,0
5.779100240,1,1
5.779108960,1,0
5.779117640,1,1
5.779143680,1,0
5.779161040,1,1
5.779169720,1,0
5.779221800,1,1
5.779230520,1,0
5.779247840,1,1
5.779256560,1,0
5.779308640,1,1
5.779317320,1,0
5.779334680,1,1
5.779343360,1,0
5.779395440,1,1
5.779404160,1,0
5.779421480,1,1
5.779430200,1,0
5.779482280,1,1
5.779490960,1,0
5.779508320,1,1
5.779517000,1,0
5.779534360,1,1
5.779543080,1,0
5.779577800,1,1
5.779586440,1,0
5.779595160,1,1
5.779603840,1,0
5.779629880,1,1
5.779647240,1,0
5.779664600,1,1
5.779673280,1,0
5.779681960,1,1
5.779690640,1,0
5.779699320,1,1
5.779708000,1,0
5.779734040,1,1
5.779751440,1,0
5.779768800,1,1
5.779777480,1,0
5.779794840,1,1
5.779803520,1,0
5.779812200,1,1
5.779838240,1,0
5.779855600,1,1
5.779864280,1,0
5.779916400,1,1
5.779925080,1,0
5.779942440,1,1
5.779951120,1,0
5.779959800,1,1
5.779985840,1,0
5.780011880,1,1
5.780020560,1,0
5.780029240,1,1
5.780037920,1,0
5.780046600,1,1
5.780055320,1,0
5.780064000,1,1
5.780072640,1,0
5.780090040,1,1
5.780107400,1,0
5.780116080,1,1
5.780124760,1,0
5.780150800,1,1
5.780159480,1,0
5.780168160,1,1
5.780194200,1,0
5.780202880,1,1
5.780211560,1,0
5.780263680,1,1
5.780272360,1,0
5.780289720,1,1
5.780298400,1,0
5.780324440,1,1
5.780333120,1,0
5.780341800,1,1
5.780367880,1,0
5.780376560,1,1
5.780385200,1,0
5.780419920,1,1
5.780428640,1,0
5.780437320,1,1
5.780454680,1,0
5.780463360,1,1
5.780472040,1,0
5.780480720,1,1
5.780489400,1,0
5.780498080,1,1
5.780506760,1,0
5.780524120,1,1
5.780541520,1,0
5.780550200,1,1
5.780558840,1,0
5.780610960,1,1
5.780619640,1,0
5.780637000,1,1
5.780645680,1,0
5.780654360,1,1
5.780663040,1,0
5.780680400,1,1
5.780689120,1,0
5.780697760,1,1
5.780715160,1,0
5.780723840,1,1
5.780732480,1,0
5.780741200,1,1
5.780749880,1,0
5.780758560,1,1
5.780775920,1,0
5.780784600,1,1
5.780801960,1,0
5.780810640,1,1
5.780819320,1,0
5.780828000,1,1
5.780836680,1,0
5.780871400,1,1
5.780888800,1,0
5.780897480,1,1
5.780906160,1,0
5.780914840,1,1
5.780940880,1,0
5.780958240,1,1
5.780975600,1,0
5.780984280,1,1
5.780992960,1,0
5.781001640,1,1
5.781010320,1,0
5.781019000,1,1
5.781027720,1,0
5.781045040,1,1
5.781062440,1,0
5.781071120,1,1
5.781079800,1,0
5.781131880,1,1
5.781140560,1,0
5.781157920,1,1
5.781166600,1,0
5.781192640,1,1
5.781201360,1,0
5.781218680,1,1
5.781236080,1,0
5.781244760,1,1
5.781253440,1,0
5.781262120,1,1
5.781270800,1,0
5.781279480,1,1
5.781288160,1,0
5.781305520,1,1
5.781322880,1,0
5.781331560,1,1
5.781340240,1,0
5.781348960,1,1
5.781366320,1,0
5.781383680,1,1
5.781409720,1,0
5.781418400,1,1
5.781427080,1,0
5.781435760,1,1
5.781453120,1,0
5.781479160,1,1
5.781496520,1,0
5.781505200,1,1
5.781513920,1,0
5.781531240,1,1
5.781539960,1,0
5.781557320,1,1
5.781583360,1,0
5.781592040,1,1
5.781600720,1,0
5.781609400,1,1
5.781618080,1,0
5.781635440,1,1
5.781644120,1,0
5.781652800,1,1
5.781670160,1,0
5.781678840,1,1
5.781687560,1,0
5.781730960,1,1
5.781757000,1,0
5.781765680,1,1
5.781774360,1,0
5.781800400,1,1
5.781809080,1,0
5.781817760,1,1
5.781843800,1,0
5.781852480,1,1
5.781861200,1,0
5.781869880,1,1
5.781904600,1,0
5.781913280,1,1
5.781930640,1,0
5.781939320,1,1
5.781948000,1,0
5.781965360,1,1
5.781974080,1,0
5.781991400,1,1
5.782017440,1,0
5.782026120,1,1
5.782034840,1,0
5.782052160,1,1
5.782060880,1,0
5.782069560,1,1
5.782078240,1,0
5.782112960,1,1
5.949426320,1,0
5.949435000,1,1
5.949443680,1,0
5.949461040,1,1
5.949469760,1,0
5.949487080,1,1
5.949495800,1,0
5.949504480,1,1
5.949513160,1,0
5.949530520,1,1
5.949556560,1,0
5.949573920,1,1
5.949582600,1,0
5.949591280,1,1
5.949599960,1,0
5.949617320,1,1
5.949634720,1,0
5.949660760,1,1
5.949669440,1,0
5.949678120,1,1
5.949686800,1,0
5.949695480,1,1
5.949730200,1,0
5.949747560,1,1
5.949756240,1,0
5.949764920,1,1
5.949773600,1,0
5.949790960,1,1
5.949799640,1,0
5.949808360,1,1
5.949834400,1,0
5.949851760,1,1
5.949860440,1,0
5.949912520,1,1
5.949921200,1,0
5.949938560,1,1
5.949947280,1,0
5.949999320,1,1
5.950008040,1,0
5.950025400,1,1
5.950034080,1,0
5.950086160,1,1
5.950094880,1,0
5.950112200,1,1
5.950120920,1,0
5.950173000,1,1
5.950181680,1,0
5.950199040,1,1
5.950207720,1,0
5.950225080,1,1
5.950233760,1,0
5.950268520,1,1
5.950277160,1,0
5.950285840,1,1
5.950294560,1,0
5.950320600,1,1
5.950337960,1,0
5.950355320,1,1
5.950364000,1,0
5.950372680,1,1
5.950381360,1,0
5.950390040,1,1
5.950398720,1,0
5.950424760,1,1
